row_idx,column_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,stat_change_magnitude,stat_relative_change,stat_change_direction,stat_original_magnitude,stat_new_magnitude,stat_original_log,stat_new_log,stat_feature_name_encoded,stat_original_value_encoded,stat_new_value_encoded,intent_label,predicted_intent
3153,description_length,0,,,0.4673454526217631,0.0,1,0,0.16548636506583372,1.0,0.5,1.0,0,0,37.0,0.27205882352941174,1.0,135.0,172.0,4.912654885736052,5.153291594497779,12.0,41.0,82.0,-1,-1.0
3202,description_length,0,,,0.4973711998991541,0.0,2,1,0.16548636506583372,1.0,0.5,1.0,0,0,1.0,0.5,-1.0,1.0,0.0,0.6931471805599453,0.0,12.0,1.0,0.0,-1,-1.0
3224,description_length,1,,,0.5876575383420974,0.8674596551657593,2,1,0.16548636506583372,1.0,0.5,1.0,0,0,14.0,7.0,1.0,1.0,15.0,0.6931471805599453,2.772588722239781,12.0,1.0,57.0,1,1.0
3264,description_length,1,,,0.5876575383420974,0.9992777092924565,1,0,0.16548636506583372,1.0,0.5,1.0,0,0,14.0,7.0,1.0,1.0,15.0,0.6931471805599453,2.772588722239781,12.0,1.0,57.0,1,1.0
3275,description_length,1,,,0.8825929105890453,0.6969990481854824,1,0,0.16548636506583372,1.0,0.5,1.0,0,0,56.0,0.4628099173553719,-1.0,120.0,64.0,4.795790545596741,4.174387269895637,12.0,25.0,158.0,1,1.0
3360,description_length,1,,,0.6960011444736293,0.0,1,0,0.16548636506583372,1.0,0.5,1.0,0,0,41.0,0.5466666666666666,-1.0,74.0,33.0,4.31748811353631,3.5263605246161616,12.0,169.0,124.0,-1,1.0
3361,description_length,1,,,0.5876575383420974,0.8421794804017352,2,1,0.16548636506583372,1.0,0.5,1.0,0,0,14.0,7.0,1.0,1.0,15.0,0.6931471805599453,2.772588722239781,12.0,1.0,57.0,1,1.0
3399,description_length,0,,,0.3830782034083494,0.0,1,0,0.16548636506583372,1.0,0.5,1.0,0,0,35.0,0.23026315789473684,1.0,151.0,186.0,5.0238805208462765,5.231108616854587,12.0,59.0,90.0,-1,-1.0
3404,description_length,1,,,0.5756193598830384,0.9974719825235976,2,1,0.16548636506583372,1.0,0.5,1.0,0,0,14.0,0.5,-1.0,27.0,13.0,3.332204510175204,2.6390573296152584,12.0,117.0,35.0,1,1.0
3480,description_length,1,,,0.5876575383420974,0.6598010767469897,2,1,0.16548636506583372,1.0,0.5,1.0,0,0,14.0,7.0,1.0,1.0,15.0,0.6931471805599453,2.772588722239781,12.0,1.0,57.0,1,1.0
3531,description_length,1,,,0.5876575383420974,0.6374100648131399,2,1,0.16548636506583372,1.0,0.5,1.0,0,0,14.0,7.0,1.0,1.0,15.0,0.6931471805599453,2.772588722239781,12.0,1.0,57.0,1,1.0
3550,description_length,1,,,0.5876575383420974,0.7811459156143055,2,1,0.16548636506583372,1.0,0.5,1.0,0,0,14.0,7.0,1.0,1.0,15.0,0.6931471805599453,2.772588722239781,12.0,1.0,57.0,1,
3569,description_length,1,,,0.8224020182937498,0.5568746509220345,2,1,0.16548636506583372,1.0,0.5,1.0,0,0,56.0,0.5045045045045045,-1.0,110.0,54.0,4.709530201312334,4.007333185232471,12.0,14.0,147.0,1,1.0
3572,description_length,0,,,0.4673454526217631,0.0,2,1,0.16548636506583372,1.0,0.5,1.0,0,0,30.0,0.2097902097902098,1.0,142.0,172.0,4.962844630259907,5.153291594497779,12.0,49.0,82.0,-1,-1.0
3594,description_length,1,,,0.6539372187371792,0.0,1,0,0.16548636506583372,1.0,0.5,1.0,0,0,42.0,0.42,1.0,99.0,141.0,4.605170185988092,4.955827057601261,12.0,196.0,48.0,-1,-1.0
3663,description_length,1,,,0.9969556059501068,0.34235431078160117,3,1,0.16548636506583372,1.0,0.5,1.0,0,0,56.0,0.4,-1.0,139.0,83.0,4.941642422609304,4.430816798843313,12.0,45.0,179.0,1,
3712,description_length,1,,,0.5876575383420974,0.9371607084437115,1,0,0.16548636506583372,1.0,0.5,1.0,0,0,14.0,7.0,1.0,1.0,15.0,0.6931471805599453,2.772588722239781,12.0,1.0,57.0,1,1.0
3788,description_length,1,,,0.5876575383420974,0.858431021321465,2,1,0.16548636506583372,1.0,0.5,1.0,0,0,14.0,7.0,1.0,1.0,15.0,0.6931471805599453,2.772588722239781,12.0,1.0,57.0,1,1.0
3855,description_length,1,,,0.5876575383420974,0.8331508465574409,2,1,0.16548636506583372,1.0,0.5,1.0,0,0,14.0,7.0,1.0,1.0,15.0,0.6931471805599453,2.772588722239781,12.0,1.0,57.0,1,1.0
3861,description_length,1,,,0.7260965906212771,0.7833127877369361,2,1,0.16548636506583372,1.0,0.5,1.0,0,0,56.0,0.5894736842105263,-1.0,94.0,38.0,4.553876891600541,3.6635616461296463,12.0,191.0,129.0,1,1.0
3870,description_length,0,,,0.4973711998991541,0.304434048635565,2,1,0.16548636506583372,1.0,0.5,1.0,0,0,1.0,0.5,-1.0,1.0,0.0,0.6931471805599453,0.0,12.0,1.0,0.0,-1,-1.0
3876,description_length,1,,,0.5937463264418836,0.5514574706154578,1,0,0.16548636506583372,1.0,0.5,1.0,0,0,32.0,0.26666666666666666,1.0,119.0,151.0,4.787491742782046,5.0238805208462765,12.0,23.0,59.0,-1,-1.0
3884,description_length,1,,,0.6839629660145702,0.0,1,0,0.16548636506583372,1.0,0.5,1.0,0,0,56.0,0.6363636363636364,-1.0,87.0,31.0,4.477336814478207,3.4657359027997265,12.0,183.0,122.0,1,1.0
3905,description_length,1,,,0.6960011444736293,0.9942216743396516,2,1,0.16548636506583372,1.0,0.5,1.0,0,0,56.0,0.6222222222222222,-1.0,89.0,33.0,4.499809670330265,3.5263605246161616,12.0,185.0,124.0,1,1.0
4001,description_length,1,,,0.6117338952602156,0.7959528751189482,2,1,0.16548636506583372,1.0,0.5,1.0,0,0,56.0,0.7368421052631579,-1.0,75.0,19.0,4.330733340286331,2.995732273553991,12.0,170.0,94.0,1,1.0
4027,description_length,1,,,0.5816384491125679,0.765977810755891,2,1,0.16548636506583372,1.0,0.5,1.0,0,0,13.0,6.5,1.0,1.0,14.0,0.6931471805599453,2.70805020110221,12.0,1.0,46.0,-1,1.0
4032,description_length,1,,,0.5816384491125679,0.36727334019185365,2,1,0.16548636506583372,1.0,0.5,1.0,0,0,28.0,0.6511627906976745,-1.0,42.0,14.0,3.7612001156935624,2.70805020110221,12.0,134.0,46.0,1,1.0
4034,description_length,0,,,0.4973711998991541,0.2712086760885619,2,1,0.16548636506583372,1.0,0.5,1.0,0,0,1.0,0.5,-1.0,1.0,0.0,0.6931471805599453,0.0,12.0,1.0,0.0,-1,-1.0
4040,description_length,0,,,0.5215172556875292,0.40844391052183593,1,0,0.16548636506583372,1.0,0.5,1.0,0,0,44.0,0.36666666666666664,1.0,119.0,163.0,4.787491742782046,5.099866427824199,12.0,23.0,72.0,-1,-1.0
4077,description_length,0,,,0.280753686506347,0.0,1,0,0.16548636506583372,1.0,0.5,1.0,0,0,47.0,0.29936305732484075,1.0,156.0,203.0,5.056245805348308,5.318119993844216,12.0,64.0,105.0,-1,-1.0
4086,description_length,0,,,0.25667732958822886,0.0,1,0,0.16548636506583372,1.0,0.5,1.0,0,0,41.0,0.24550898203592814,1.0,166.0,207.0,5.117993812416755,5.337538079701318,12.0,75.0,106.0,-1,-1.0
4196,description_length,0,,,0.3228873111130538,0.0,1,0,0.16548636506583372,1.0,0.5,1.0,0,0,45.0,0.29605263157894735,1.0,151.0,196.0,5.0238805208462765,5.2832037287379885,12.0,59.0,99.0,-1,-1.0
4205,description_length,0,,,0.4973711998991541,0.8988793009439036,1,0,0.16548636506583372,1.0,0.5,1.0,0,0,31.0,0.96875,-1.0,31.0,0.0,3.4657359027997265,0.0,12.0,122.0,0.0,-1,-1.0
4223,description_length,1,,,0.7020202337031589,0.0,1,0,0.16548636506583372,1.0,0.5,1.0,0,0,33.0,0.4852941176470588,-1.0,67.0,34.0,4.219507705176107,3.5553480614894135,12.0,161.0,125.0,-1,1.0
4253,description_length,1,,,0.5214475568172723,0.5742096279030795,1,0,0.16548636506583372,1.0,0.5,1.0,0,0,20.0,0.8,-1.0,24.0,4.0,3.2188758248682006,1.6094379124341003,12.0,114.0,131.0,-1,-1.0
4330,description_length,0,,,0.4973711998991541,0.651494733610239,1,0,0.16548636506583372,1.0,0.5,1.0,0,0,1.0,0.5,-1.0,1.0,0.0,0.6931471805599453,0.0,12.0,1.0,0.0,-1,-1.0
4363,description_length,0,,,0.4973711998991541,0.0,1,0,0.16548636506583372,1.0,0.5,1.0,0,0,1.0,0.5,-1.0,1.0,0.0,0.6931471805599453,0.0,12.0,1.0,0.0,-1,-1.0
4403,description_length,0,,,0.5154981664579996,0.0,1,0,0.16548636506583372,1.0,0.5,1.0,0,0,33.0,0.25,1.0,131.0,164.0,4.882801922586371,5.10594547390058,12.0,37.0,73.0,-1,-1.0
4423,description_length,0,,,0.31686822188352437,0.0,1,0,0.16548636506583372,1.0,0.5,1.0,0,0,40.0,0.25316455696202533,1.0,157.0,197.0,5.062595033026967,5.288267030694535,12.0,65.0,100.0,-1,-1.0
4576,description_length,0,,,0.4973711998991541,0.3159906999562617,1,0,0.16548636506583372,1.0,0.5,1.0,0,0,24.0,0.96,-1.0,24.0,0.0,3.2188758248682006,0.0,12.0,114.0,0.0,-1,-1.0
4645,description_length,1,,,0.6780135756552974,0.0,1,0,0.16548636506583372,1.0,0.5,1.0,0,0,51.0,0.5862068965517241,1.0,86.0,137.0,4.465908118654584,4.927253685157205,12.0,182.0,43.0,-1,-1.0
4667,description_length,1,,,0.6418293414078633,0.0,1,0,0.16548636506583372,1.0,0.5,1.0,0,0,56.0,0.691358024691358,-1.0,80.0,24.0,4.394449154672439,3.2188758248682006,12.0,176.0,114.0,-1,1.0
4688,description_length,0,,,0.34696366803117207,0.0,1,0,0.16548636506583372,1.0,0.5,1.0,0,0,33.0,0.20625,1.0,159.0,192.0,5.075173815233827,5.262690188904886,12.0,67.0,97.0,-1,-1.0
4711,description_length,0,,,0.4973711998991541,0.2278712336359492,1,0,0.16548636506583372,1.0,0.5,1.0,0,0,1.0,0.5,-1.0,1.0,0.0,0.6931471805599453,0.0,12.0,1.0,0.0,-1,-1.0
4722,description_length,0,,,0.43123091724458573,0.0,1,0,0.16548636506583372,1.0,0.5,1.0,0,0,49.0,0.3769230769230769,1.0,129.0,178.0,4.867534450455582,5.187385805840755,12.0,34.0,86.0,-1,-1.0
8,name_length,1,,,0.8394660796667225,0.0,2,1,0.043260371850034694,1.0,0.5,1.0,0,0,2.0,0.125,1.0,15.0,17.0,2.772588722239781,2.8903717578961645,14.0,5.0,7.0,1,-1.0
71,name_length,1,,,0.7288757871318914,0.3654625441939624,2,1,0.043260371850034694,1.0,0.5,1.0,0,0,6.0,1.5,1.0,3.0,9.0,1.3862943611198906,2.302585092994046,14.0,21.0,49.0,1,1.0
104,name_length,1,,,0.5130467205311984,0.0,2,0,0.043260371850034694,1.0,0.5,1.0,0,0,1.0,0.14285714285714285,-1.0,6.0,5.0,1.9459101490553132,1.791759469228055,14.0,46.0,43.0,-1,-1.0
135,name_length,1,,,0.6209612538315448,0.0,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,2.0,0.2,-1.0,9.0,7.0,2.302585092994046,2.0794415416798357,14.0,49.0,47.0,-1,-1.0
144,name_length,1,,,0.9986621203827577,0.7345302480811474,2,1,0.043260371850034694,1.0,0.5,1.0,0,0,6.0,0.2857142857142857,-1.0,20.0,14.0,3.044522437723423,2.70805020110221,14.0,11.0,4.0,1,1.0
161,name_length,1,,,0.7828330537820646,0.09675535627609955,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,2.0,0.15384615384615385,-1.0,12.0,10.0,2.5649493574615367,2.3978952727983707,14.0,2.0,0.0,-1,-1.0
187,name_length,0,,,0.40780794646533636,0.0,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,3.0,0.13043478260869565,1.0,22.0,25.0,3.1354942159291497,3.258096538021482,14.0,13.0,16.0,-1,-1.0
258,name_length,1,,,0.6209612538315448,0.1291297162662033,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,2.0,0.3333333333333333,1.0,5.0,7.0,1.791759469228055,2.0794415416798357,14.0,43.0,47.0,1,-1.0
358,name_length,1,,,0.5696797464158561,0.0,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,4.0,0.21052631578947367,1.0,18.0,22.0,2.9444389791664403,3.1354942159291497,14.0,8.0,13.0,-1,-1.0
406,name_length,1,,,0.8934233463168958,0.8284158920524489,2,1,0.043260371850034694,1.0,0.5,1.0,0,0,6.0,0.5454545454545454,1.0,10.0,16.0,2.3978952727983707,2.833213344056216,14.0,0.0,6.0,1,1.0
409,name_length,0,,,0.35117492058067845,0.0,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,3.0,0.5,-1.0,5.0,2.0,1.791759469228055,1.0986122886681098,14.0,43.0,10.0,-1,-1.0
578,name_length,1,,,0.9447048537325844,0.5564712681355757,2,1,0.043260371850034694,1.0,0.5,1.0,0,0,6.0,0.3,-1.0,19.0,13.0,2.995732273553991,2.6390573296152584,14.0,9.0,3.0,1,1.0
634,name_length,1,,,0.5696797464158561,0.0,2,1,0.043260371850034694,1.0,0.5,1.0,0,0,4.0,0.21052631578947367,1.0,18.0,22.0,2.9444389791664403,3.1354942159291497,14.0,8.0,13.0,-1,-1.0
636,name_length,1,,,0.7288757871318914,0.0,2,1,0.043260371850034694,1.0,0.5,1.0,0,0,2.0,0.16666666666666666,-1.0,11.0,9.0,2.4849066497880004,2.302585092994046,14.0,1.0,49.0,-1,1.0
755,name_length,1,,,0.8394660796667225,0.3686999801929727,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,2.0,0.125,1.0,15.0,17.0,2.772588722239781,2.8903717578961645,14.0,5.0,7.0,-1,-1.0
849,name_length,1,,,0.5670039871813715,0.11294253627115136,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,6.0,0.46153846153846156,-1.0,12.0,6.0,2.5649493574615367,1.9459101490553132,14.0,2.0,46.0,1,-1.0
856,name_length,1,,,0.8367903204322379,0.67301896409995,3,1,0.043260371850034694,1.0,0.5,1.0,0,0,2.0,0.14285714285714285,-1.0,13.0,11.0,2.6390573296152584,2.4849066497880004,14.0,3.0,1.0,-1,-1.0
883,name_length,1,,,0.8367903204322379,0.7830917880663035,2,1,0.043260371850034694,1.0,0.5,1.0,0,0,6.0,0.3333333333333333,-1.0,17.0,11.0,2.8903717578961645,2.4849066497880004,14.0,7.0,1.0,1,1.0
924,name_length,1,,,0.8367903204322379,0.8834523040356257,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,2.0,0.14285714285714285,-1.0,13.0,11.0,2.6390573296152584,2.4849066497880004,14.0,3.0,1.0,-1,-1.0
966,name_length,1,,,0.7288757871318914,0.0,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,2.0,0.16666666666666666,-1.0,11.0,9.0,2.4849066497880004,2.302585092994046,14.0,1.0,49.0,-1,-1.0
986,name_length,1,,,0.7828330537820646,0.6989184520920333,2,1,0.043260371850034694,1.0,0.5,1.0,0,0,2.0,0.15384615384615385,-1.0,12.0,10.0,2.5649493574615367,2.3978952727983707,14.0,2.0,0.0,-1,-1.0
1021,name_length,1,,,0.6209612538315448,0.174453820252349,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,6.0,0.42857142857142855,-1.0,13.0,7.0,2.6390573296152584,2.0794415416798357,14.0,3.0,47.0,1,-1.0
1024,name_length,1,,,0.9447048537325844,0.682731272096981,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,1.0,0.06666666666666667,-1.0,14.0,13.0,2.70805020110221,2.6390573296152584,14.0,4.0,3.0,-1,-1.0
1040,name_length,1,,,0.8367903204322379,0.0,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,2.0,0.14285714285714285,-1.0,13.0,11.0,2.6390573296152584,2.4849066497880004,14.0,3.0,1.0,-1,-1.0
1053,name_length,1,,,0.7828330537820646,0.5694210121316172,2,1,0.043260371850034694,1.0,0.5,1.0,0,0,3.0,0.21428571428571427,-1.0,13.0,10.0,2.6390573296152584,2.3978952727983707,14.0,3.0,0.0,-1,-1.0
1114,name_length,1,,,0.947380612967069,0.9384887160188023,2,1,0.043260371850034694,1.0,0.5,1.0,0,0,6.0,0.2727272727272727,-1.0,21.0,15.0,3.091042453358316,2.772588722239781,14.0,12.0,5.0,1,1.0
1145,name_length,1,,,0.6209612538315448,0.06114356028698498,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,3.0,0.2727272727272727,-1.0,10.0,7.0,2.3978952727983707,2.0794415416798357,14.0,0.0,47.0,-1,-1.0
1168,name_length,1,,,0.5670039871813715,0.0,3,1,0.043260371850034694,1.0,0.5,1.0,0,0,3.0,0.3,-1.0,9.0,6.0,2.302585092994046,1.9459101490553132,14.0,49.0,46.0,1,1.0
1190,name_length,1,,,0.7288757871318914,0.0,2,1,0.043260371850034694,1.0,0.5,1.0,0,0,6.0,0.375,-1.0,15.0,9.0,2.772588722239781,2.302585092994046,14.0,5.0,49.0,1,1.0
1193,name_length,1,,,0.6209612538315448,0.0,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,3.0,0.2727272727272727,-1.0,10.0,7.0,2.3978952727983707,2.0794415416798357,14.0,0.0,47.0,-1,-1.0
1244,name_length,1,,,0.947380612967069,0.5143846001484407,2,1,0.043260371850034694,1.0,0.5,1.0,0,0,6.0,0.2727272727272727,-1.0,21.0,15.0,3.091042453358316,2.772588722239781,14.0,12.0,5.0,1,1.0
1245,name_length,1,,,0.9447048537325844,0.0,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,1.0,0.06666666666666667,-1.0,14.0,13.0,2.70805020110221,2.6390573296152584,14.0,4.0,3.0,-1,-1.0
1282,name_length,1,,,0.8367903204322379,0.13560458826422428,2,1,0.043260371850034694,1.0,0.5,1.0,0,0,6.0,0.3333333333333333,-1.0,17.0,11.0,2.8903717578961645,2.4849066497880004,14.0,7.0,1.0,1,1.0
1341,name_length,1,,,0.731551546366376,0.9190641000247401,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,2.0,0.1111111111111111,1.0,17.0,19.0,2.8903717578961645,2.995732273553991,14.0,7.0,9.0,-1,-1.0
1412,name_length,1,,,0.5670039871813715,0.0,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,3.0,0.3,-1.0,9.0,6.0,2.302585092994046,1.9459101490553132,14.0,49.0,46.0,-1,-1.0
1413,name_length,1,,,0.7288757871318914,0.0,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,0.0,0.0,0.0,9.0,9.0,2.302585092994046,2.302585092994046,14.0,49.0,49.0,-1,-1.0
1494,name_length,1,,,0.8907475870824112,0.25215228422859837,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,2.0,0.13333333333333333,-1.0,14.0,12.0,2.70805020110221,2.5649493574615367,14.0,4.0,2.0,-1,-1.0
1556,name_length,1,,,0.8367903204322379,0.0,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,1.0,0.07692307692307693,-1.0,12.0,11.0,2.5649493574615367,2.4849066497880004,14.0,2.0,1.0,-1,-1.0
1616,name_length,1,,,0.6209612538315448,0.0,2,1,0.043260371850034694,1.0,0.5,1.0,0,0,6.0,0.42857142857142855,-1.0,13.0,7.0,2.6390573296152584,2.0794415416798357,14.0,3.0,47.0,1,1.0
1630,name_length,1,,,0.7288757871318914,0.0,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,1.0,0.09090909090909091,-1.0,10.0,9.0,2.3978952727983707,2.302585092994046,14.0,0.0,49.0,-1,-1.0
1645,name_length,1,,,0.731551546366376,0.35575023619693114,3,1,0.043260371850034694,1.0,0.5,1.0,0,0,2.0,0.09090909090909091,-1.0,21.0,19.0,3.091042453358316,2.995732273553991,14.0,12.0,9.0,1,-1.0
1665,name_length,1,,,0.947380612967069,0.46582306016328456,2,1,0.043260371850034694,1.0,0.5,1.0,0,0,6.0,0.6,1.0,9.0,15.0,2.302585092994046,2.772588722239781,14.0,49.0,5.0,1,1.0
1680,name_length,1,,,0.7288757871318914,0.1582666402572972,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,2.0,0.16666666666666666,-1.0,11.0,9.0,2.4849066497880004,2.302585092994046,14.0,1.0,49.0,-1,-1.0
1739,name_length,1,,,0.731551546366376,0.06114356028698498,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,3.0,0.17647058823529413,1.0,16.0,19.0,2.833213344056216,2.995732273553991,14.0,6.0,9.0,-1,-1.0
1834,name_length,1,,,0.8367903204322379,0.0,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,2.0,0.14285714285714285,-1.0,13.0,11.0,2.6390573296152584,2.4849066497880004,14.0,3.0,1.0,-1,-1.0
1980,name_length,1,,,0.731551546366376,0.3363256202028688,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,3.0,0.17647058823529413,1.0,16.0,19.0,2.833213344056216,2.995732273553991,14.0,6.0,9.0,-1,-1.0
2115,name_length,1,,,0.7288757871318914,0.4302112641741703,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,2.0,0.16666666666666666,-1.0,11.0,9.0,2.4849066497880004,2.302585092994046,14.0,1.0,49.0,-1,-1.0
2135,name_length,1,,,0.5670039871813715,0.0,2,1,0.043260371850034694,1.0,0.5,1.0,0,0,3.0,0.3,-1.0,9.0,6.0,2.302585092994046,1.9459101490553132,14.0,49.0,46.0,1,1.0
2235,name_length,1,,,0.6209612538315448,0.48848511215635737,2,1,0.043260371850034694,1.0,0.5,1.0,0,0,2.0,0.2,-1.0,9.0,7.0,2.302585092994046,2.0794415416798357,14.0,49.0,47.0,1,1.0
2256,name_length,0,,,0.35117492058067845,0.0,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,1.0,0.25,-1.0,3.0,2.0,1.3862943611198906,1.0986122886681098,14.0,21.0,10.0,-1,-1.0
2314,name_length,1,,,0.6236370130660294,0.11294253627115136,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,2.0,0.1,1.0,19.0,21.0,2.995732273553991,3.091042453358316,14.0,9.0,12.0,-1,-1.0
2342,name_length,1,,,0.7828330537820646,0.6179825521167733,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,3.0,0.21428571428571427,-1.0,13.0,10.0,2.6390573296152584,2.3978952727983707,14.0,3.0,0.0,1,-1.0
2366,name_length,1,,,0.947380612967069,0.8284158920524489,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,6.0,0.6,1.0,9.0,15.0,2.302585092994046,2.772588722239781,14.0,49.0,5.0,1,-1.0
2398,name_length,1,,,0.5670039871813715,0.0,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,4.0,0.36363636363636365,-1.0,10.0,6.0,2.3978952727983707,1.9459101490553132,14.0,0.0,46.0,-1,-1.0
2399,name_length,1,,,0.7288757871318914,0.3201384402078169,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,3.0,0.23076923076923078,-1.0,12.0,9.0,2.5649493574615367,2.302585092994046,14.0,2.0,49.0,-1,-1.0
2412,name_length,1,,,0.9986621203827577,0.8025164040603657,2,1,0.043260371850034694,1.0,0.5,1.0,0,0,2.0,0.15384615384615385,1.0,12.0,14.0,2.5649493574615367,2.70805020110221,14.0,2.0,4.0,1,-1.0
2563,name_length,1,,,0.5696797464158561,0.0,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,3.0,0.15,1.0,19.0,22.0,2.995732273553991,3.1354942159291497,14.0,9.0,13.0,-1,-1.0
2567,name_length,1,,,0.947380612967069,0.9028769200296882,2,1,0.043260371850034694,1.0,0.5,1.0,0,0,2.0,0.14285714285714285,1.0,13.0,15.0,2.6390573296152584,2.772588722239781,14.0,3.0,5.0,1,-1.0
2617,name_length,1,,,0.7288757871318914,0.0,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,3.0,0.23076923076923078,-1.0,12.0,9.0,2.5649493574615367,2.302585092994046,14.0,2.0,49.0,-1,-1.0
2627,name_length,1,,,0.7855088130165493,0.5176220361474508,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,2.0,0.11764705882352941,1.0,16.0,18.0,2.833213344056216,2.9444389791664403,14.0,6.0,8.0,-1,-1.0
2798,name_length,1,,,0.6236370130660294,0.11941740826917235,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,3.0,0.15789473684210525,1.0,18.0,21.0,2.9444389791664403,3.091042453358316,14.0,8.0,12.0,-1,
2831,name_length,1,,,0.731551546366376,0.3589876721959414,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,2.0,0.1111111111111111,1.0,17.0,19.0,2.8903717578961645,2.995732273553991,14.0,7.0,9.0,-1,-1.0
2853,name_length,1,,,0.6749185204817181,0.0,2,1,0.043260371850034694,1.0,0.5,1.0,0,0,6.0,0.4,-1.0,14.0,8.0,2.70805020110221,2.1972245773362196,14.0,4.0,48.0,1,1.0
2940,name_length,1,,,0.6209612538315448,0.0,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,2.0,0.2,-1.0,9.0,7.0,2.302585092994046,2.0794415416798357,14.0,49.0,47.0,-1,-1.0
2994,name_length,1,,,0.7828330537820646,0.6179825521167733,3,1,0.043260371850034694,1.0,0.5,1.0,0,0,3.0,0.21428571428571427,-1.0,13.0,10.0,2.6390573296152584,2.3978952727983707,14.0,3.0,0.0,1,-1.0
3013,name_length,1,,,0.731551546366376,0.32661331220583756,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,3.0,0.17647058823529413,1.0,16.0,19.0,2.833213344056216,2.995732273553991,14.0,6.0,9.0,-1,-1.0
3024,name_length,1,,,0.9447048537325844,0.8737399960385946,2,1,0.043260371850034694,1.0,0.5,1.0,0,0,1.0,0.06666666666666667,-1.0,14.0,13.0,2.70805020110221,2.6390573296152584,14.0,4.0,3.0,-1,-1.0
3070,name_length,1,,,0.7828330537820646,0.4852476761573471,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,2.0,0.15384615384615385,-1.0,12.0,10.0,2.5649493574615367,2.3978952727983707,14.0,2.0,0.0,-1,-1.0
3180,name_length,1,,,0.5670039871813715,0.0,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,2.0,0.2222222222222222,-1.0,8.0,6.0,2.1972245773362196,1.9459101490553132,14.0,48.0,46.0,-1,-1.0
3224,name_length,1,,,0.947380612967069,0.9352512800197921,2,1,0.043260371850034694,1.0,0.5,1.0,0,0,3.0,0.15789473684210525,-1.0,18.0,15.0,2.9444389791664403,2.772588722239781,14.0,8.0,5.0,1,-1.0
3236,name_length,1,,,0.7855088130165493,0.6276948601138044,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,2.0,0.11764705882352941,1.0,16.0,18.0,2.833213344056216,2.9444389791664403,14.0,6.0,8.0,-1,-1.0
3242,name_length,1,,,0.5670039871813715,0.0,1,0,0.043260371850034694,1.0,0.5,1.0,0,0,3.0,0.3,-1.0,9.0,6.0,2.302585092994046,1.9459101490553132,14.0,49.0,46.0,-1,-1.0
3328,name_length,1,,,0.8367903204322379,0.2456774122305777,2,1,0.043260371850034694,1.0,0.5,1.0,0,0,3.0,0.2,-1.0,14.0,11.0,2.70805020110221,2.4849066497880004,14.0,4.0,1.0,-1,-1.0
3404,name_length,1,,,0.6209612538315448,0.13884202426323455,2,1,0.043260371850034694,1.0,0.5,1.0,0,0,3.0,0.6,1.0,4.0,7.0,1.6094379124341003,2.0794415416798357,14.0,32.0,47.0,1,1.0
