row_idx,col_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,stat_change_magnitude,stat_relative_change,stat_change_direction,stat_original_magnitude,stat_new_magnitude,stat_original_log,stat_new_log,stat_feature_name_encoded,stat_original_value_encoded,stat_new_value_encoded,true_label
4077,description_length,0,,,0.280753686506347,0.3165829458122157,1,0,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,47.0,0.29936305732484075,1.0,156.0,203.0,5.056245805348308,5.318119993844216,13.0,64.0,105.0,0
4086,description_length,0,,,0.25667732958822886,0.33082080110779466,1,0,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,41.0,0.24550898203592814,1.0,166.0,207.0,5.117993812416755,5.337538079701318,13.0,75.0,106.0,0
4196,description_length,0,,,0.3228873111130538,0.21656201236077421,1,0,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,45.0,0.29605263157894735,1.0,151.0,196.0,5.0238805208462765,5.2832037287379885,13.0,59.0,99.0,0
4205,description_length,0,,,0.4973711998991541,0.962269683466716,1,0,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,31.0,0.96875,-1.0,31.0,0.0,3.4657359027997265,0.0,13.0,122.0,0.0,0
4223,description_length,1,,,0.7020202337031589,0.4860134238296039,1,0,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,33.0,0.4852941176470588,-1.0,67.0,34.0,4.219507705176107,3.5553480614894135,13.0,161.0,125.0,0
4253,description_length,1,,,0.5214475568172723,0.9505234528478635,1,0,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,20.0,0.8,-1.0,24.0,4.0,3.2188758248682006,1.6094379124341003,13.0,114.0,131.0,0
4330,description_length,0,,,0.4973711998991541,0.8540619832203169,1,0,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,1.0,0.5,-1.0,1.0,0.0,0.6931471805599453,0.0,13.0,1.0,0.0,0
4363,description_length,0,,,0.4973711998991541,0.11262566870304891,1,0,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,1.0,0.5,-1.0,1.0,0.0,0.6931471805599453,0.0,13.0,1.0,0.0,0
4403,description_length,0,,,0.5154981664579996,0.5639656815728981,1,0,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,33.0,0.25,1.0,131.0,164.0,4.882801922586371,5.10594547390058,13.0,37.0,73.0,0
4423,description_length,0,,,0.31686822188352437,0.574288126662193,1,0,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,40.0,0.25316455696202533,1.0,157.0,197.0,5.062595033026967,5.288267030694535,13.0,65.0,100.0,0
4576,description_length,0,,,0.4973711998991541,0.7469221221210862,1,0,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,24.0,0.96,-1.0,24.0,0.0,3.2188758248682006,0.0,13.0,114.0,0.0,0
4645,description_length,1,,,0.6780135756552974,0.6533082235526553,1,0,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,51.0,0.5862068965517241,1.0,86.0,137.0,4.465908118654584,4.927253685157205,13.0,182.0,43.0,0
4667,description_length,1,,,0.6418293414078633,0.43048578817684646,1,0,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,56.0,0.691358024691358,-1.0,80.0,24.0,4.394449154672439,3.2188758248682006,13.0,176.0,114.0,0
4688,description_length,0,,,0.34696366803117207,0.5390494348056349,1,0,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,33.0,0.20625,1.0,159.0,192.0,5.075173815233827,5.262690188904886,13.0,67.0,97.0,0
4711,description_length,0,,,0.4973711998991541,0.7294807493840021,1,0,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,1.0,0.5,-1.0,1.0,0.0,0.6931471805599453,0.0,13.0,1.0,0.0,0
4722,description_length,0,,,0.43123091724458573,0.5582705394546666,1,0,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,49.0,0.3769230769230769,1.0,129.0,178.0,4.867534450455582,5.187385805840755,13.0,34.0,86.0,0
8,name_length,1,,,0.8394660796667225,0.5493978875638409,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.125,1.0,15.0,17.0,2.772588722239781,2.8903717578961645,15.0,5.0,7.0,1
71,name_length,1,,,0.7288757871318914,0.5785735639086281,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,6.0,1.5,1.0,3.0,9.0,1.3862943611198906,2.302585092994046,15.0,21.0,49.0,1
104,name_length,1,,,0.5130467205311984,0.5461561457477533,2,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,1.0,0.14285714285714285,-1.0,6.0,5.0,1.9459101490553132,1.791759469228055,15.0,46.0,43.0,0
135,name_length,1,,,0.6209612538315448,0.35813512041467954,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.2,-1.0,9.0,7.0,2.302585092994046,2.0794415416798357,15.0,49.0,47.0,0
144,name_length,1,,,0.9986621203827577,0.9481321309426003,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,6.0,0.2857142857142857,-1.0,20.0,14.0,3.044522437723423,2.70805020110221,15.0,11.0,4.0,1
161,name_length,1,,,0.7828330537820646,0.591540531172978,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.15384615384615385,-1.0,12.0,10.0,2.5649493574615367,2.3978952727983707,15.0,2.0,0.0,0
187,name_length,0,,,0.40780794646533636,0.25439938229988024,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,3.0,0.13043478260869565,1.0,22.0,25.0,3.1354942159291497,3.258096538021482,15.0,13.0,16.0,0
258,name_length,1,,,0.6209612538315448,0.6758258183912524,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.3333333333333333,1.0,5.0,7.0,1.791759469228055,2.0794415416798357,15.0,43.0,47.0,1
358,name_length,1,,,0.5696797464158561,0.4715960839777411,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,4.0,0.21052631578947367,1.0,18.0,22.0,2.9444389791664403,3.1354942159291497,15.0,8.0,13.0,0
406,name_length,1,,,0.8934233463168958,0.7601111056095267,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,6.0,0.5454545454545454,1.0,10.0,16.0,2.3978952727983707,2.833213344056216,15.0,0.0,6.0,1
409,name_length,0,,,0.35117492058067845,0.0,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,3.0,0.5,-1.0,5.0,2.0,1.791759469228055,1.0986122886681098,15.0,43.0,10.0,0
578,name_length,1,,,0.9447048537325844,0.8411546510117136,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,6.0,0.3,-1.0,19.0,13.0,2.995732273553991,2.6390573296152584,15.0,9.0,3.0,1
634,name_length,1,,,0.5696797464158561,0.31275073498945527,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,4.0,0.21052631578947367,1.0,18.0,22.0,2.9444389791664403,3.1354942159291497,15.0,8.0,13.0,0
636,name_length,1,,,0.7288757871318914,0.5461561457477533,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.16666666666666666,-1.0,11.0,9.0,2.4849066497880004,2.302585092994046,15.0,1.0,49.0,0
755,name_length,1,,,0.8394660796667225,0.8476381346438884,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.125,1.0,15.0,17.0,2.772588722239781,2.8903717578961645,15.0,5.0,7.0,0
849,name_length,1,,,0.5670039871813715,0.6466501420464652,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,6.0,0.46153846153846156,-1.0,12.0,6.0,2.5649493574615367,1.9459101490553132,15.0,2.0,46.0,1
856,name_length,1,,,0.8367903204322379,0.9092312291495506,3,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.14285714285714285,-1.0,13.0,11.0,2.6390573296152584,2.4849066497880004,15.0,3.0,1.0,0
883,name_length,1,,,0.8367903204322379,0.9773078072873875,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,6.0,0.3333333333333333,-1.0,17.0,11.0,2.8903717578961645,2.4849066497880004,15.0,7.0,1.0,1
924,name_length,1,,,0.8367903204322379,0.9708243236552128,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.14285714285714285,-1.0,13.0,11.0,2.6390573296152584,2.4849066497880004,15.0,3.0,1.0,0
966,name_length,1,,,0.7288757871318914,0.6596171093108151,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.16666666666666666,-1.0,11.0,9.0,2.4849066497880004,2.302585092994046,15.0,1.0,49.0,0
986,name_length,1,,,0.7828330537820646,0.844396392827801,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.15384615384615385,-1.0,12.0,10.0,2.5649493574615367,2.3978952727983707,15.0,2.0,0.0,0
1021,name_length,1,,,0.6209612538315448,0.6012657566212403,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,6.0,0.42857142857142855,-1.0,13.0,7.0,2.6390573296152584,2.0794415416798357,15.0,3.0,47.0,1
1024,name_length,1,,,0.9447048537325844,0.8735720691725886,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,1.0,0.06666666666666667,-1.0,14.0,13.0,2.70805020110221,2.6390573296152584,15.0,4.0,3.0,0
1040,name_length,1,,,0.8367903204322379,0.4456621494490416,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.14285714285714285,-1.0,13.0,11.0,2.6390573296152584,2.4849066497880004,15.0,3.0,1.0,0
1053,name_length,1,,,0.7828330537820646,0.7179684620003896,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,3.0,0.21428571428571427,-1.0,13.0,10.0,2.6390573296152584,2.3978952727983707,15.0,3.0,0.0,0
1114,name_length,1,,,0.947380612967069,0.9351651636782504,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,6.0,0.2727272727272727,-1.0,21.0,15.0,3.091042453358316,2.772588722239781,15.0,12.0,5.0,1
1145,name_length,1,,,0.6209612538315448,0.46187085852947896,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,3.0,0.2727272727272727,-1.0,10.0,7.0,2.3978952727983707,2.0794415416798357,15.0,0.0,47.0,0
1168,name_length,1,,,0.5670039871813715,0.7633528474256143,3,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,3.0,0.3,-1.0,9.0,6.0,2.302585092994046,1.9459101490553132,15.0,49.0,46.0,1
1190,name_length,1,,,0.7288757871318914,0.7050014947360397,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,6.0,0.375,-1.0,15.0,9.0,2.772588722239781,2.302585092994046,15.0,5.0,49.0,1
1193,name_length,1,,,0.6209612538315448,0.0,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,3.0,0.2727272727272727,-1.0,10.0,7.0,2.3978952727983707,2.0794415416798357,15.0,0.0,47.0,0
1244,name_length,1,,,0.947380612967069,0.8638468437243261,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,6.0,0.2727272727272727,-1.0,21.0,15.0,3.091042453358316,2.772588722239781,15.0,12.0,5.0,1
1245,name_length,1,,,0.9447048537325844,0.7860450401382265,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,1.0,0.06666666666666667,-1.0,14.0,13.0,2.70805020110221,2.6390573296152584,15.0,4.0,3.0,0
1282,name_length,1,,,0.8367903204322379,0.9416486473104255,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,6.0,0.3333333333333333,-1.0,17.0,11.0,2.8903717578961645,2.4849066497880004,15.0,7.0,1.0,1
1341,name_length,1,,,0.731551546366376,0.9481321309426003,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.1111111111111111,1.0,17.0,19.0,2.8903717578961645,2.995732273553991,15.0,7.0,9.0,0
1412,name_length,1,,,0.5670039871813715,0.6207162075177652,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,3.0,0.3,-1.0,9.0,6.0,2.302585092994046,1.9459101490553132,15.0,49.0,46.0,0
1413,name_length,1,,,0.7288757871318914,0.66610059294299,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,0.0,0.0,0.0,9.0,9.0,2.302585092994046,2.302585092994046,15.0,49.0,49.0,0
1494,name_length,1,,,0.8907475870824112,0.7698363310577891,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.13333333333333333,-1.0,14.0,12.0,2.70805020110221,2.5649493574615367,15.0,4.0,2.0,0
1556,name_length,1,,,0.8367903204322379,0.7050014947360397,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,1.0,0.07692307692307693,-1.0,12.0,11.0,2.5649493574615367,2.4849066497880004,15.0,2.0,1.0,0
1616,name_length,1,,,0.6209612538315448,0.4748378257938288,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,6.0,0.42857142857142855,-1.0,13.0,7.0,2.6390573296152584,2.0794415416798357,15.0,3.0,47.0,1
1630,name_length,1,,,0.7288757871318914,0.604507498437328,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,1.0,0.09090909090909091,-1.0,10.0,9.0,2.3978952727983707,2.302585092994046,15.0,0.0,49.0,0
1645,name_length,1,,,0.731551546366376,0.6661005929429902,3,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.09090909090909091,-1.0,21.0,19.0,3.091042453358316,2.995732273553991,15.0,12.0,9.0,1
1665,name_length,1,,,0.947380612967069,0.7990120074025764,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,6.0,0.6,1.0,9.0,15.0,2.302585092994046,2.772588722239781,15.0,49.0,5.0,1
1680,name_length,1,,,0.7288757871318914,0.7114849783682147,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.16666666666666666,-1.0,11.0,9.0,2.4849066497880004,2.302585092994046,15.0,1.0,49.0,0
1739,name_length,1,,,0.731551546366376,0.6401666584142903,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,3.0,0.17647058823529413,1.0,16.0,19.0,2.833213344056216,2.995732273553991,15.0,6.0,9.0,0
1834,name_length,1,,,0.8367903204322379,0.672584076575165,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.14285714285714285,-1.0,13.0,11.0,2.6390573296152584,2.4849066497880004,15.0,3.0,1.0,0
1980,name_length,1,,,0.731551546366376,0.7633528474256142,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,3.0,0.17647058823529413,1.0,16.0,19.0,2.833213344056216,2.995732273553991,15.0,6.0,9.0,0
2115,name_length,1,,,0.7288757871318914,0.8508798764599761,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.16666666666666666,-1.0,11.0,9.0,2.4849066497880004,2.302585092994046,15.0,1.0,49.0,0
2135,name_length,1,,,0.5670039871813715,0.7925285237704015,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,3.0,0.3,-1.0,9.0,6.0,2.302585092994046,1.9459101490553132,15.0,49.0,46.0,1
2235,name_length,1,,,0.6209612538315448,0.8541216182760635,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.2,-1.0,9.0,7.0,2.302585092994046,2.0794415416798357,15.0,49.0,47.0,1
2256,name_length,0,,,0.35117492058067845,0.41648647310425435,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,1.0,0.25,-1.0,3.0,2.0,1.3862943611198906,1.0986122886681098,15.0,21.0,10.0,0
2314,name_length,1,,,0.6236370130660294,0.5980240148051529,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.1,1.0,19.0,21.0,2.995732273553991,3.091042453358316,15.0,9.0,12.0,0
2342,name_length,1,,,0.7828330537820646,0.6369249165982027,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,3.0,0.21428571428571427,-1.0,13.0,10.0,2.6390573296152584,2.3978952727983707,15.0,3.0,0.0,1
2366,name_length,1,,,0.947380612967069,0.9384069054943378,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,6.0,0.6,1.0,9.0,15.0,2.302585092994046,2.772588722239781,15.0,49.0,5.0,1
2398,name_length,1,,,0.5670039871813715,0.5980240148051529,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,4.0,0.36363636363636365,-1.0,10.0,6.0,2.3978952727983707,1.9459101490553132,15.0,0.0,46.0,0
2399,name_length,1,,,0.7288757871318914,0.8606051019082386,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,3.0,0.23076923076923078,-1.0,12.0,9.0,2.5649493574615367,2.302585092994046,15.0,2.0,49.0,0
2412,name_length,1,,,0.9986621203827577,0.9578573563908629,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.15384615384615385,1.0,12.0,14.0,2.5649493574615367,2.70805020110221,15.0,2.0,4.0,1
2563,name_length,1,,,0.5696797464158561,0.30302550954119256,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,3.0,0.15,1.0,19.0,22.0,2.995732273553991,3.1354942159291497,15.0,9.0,13.0,0
2567,name_length,1,,,0.947380612967069,0.8670885855404135,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.14285714285714285,1.0,13.0,15.0,2.6390573296152584,2.772588722239781,15.0,3.0,5.0,1
2617,name_length,1,,,0.7288757871318914,0.46835434216165406,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,3.0,0.23076923076923078,-1.0,12.0,9.0,2.5649493574615367,2.302585092994046,15.0,2.0,49.0,0
2627,name_length,1,,,0.7855088130165493,0.8735720691725882,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.11764705882352941,1.0,16.0,18.0,2.833213344056216,2.9444389791664403,15.0,6.0,8.0,0
2798,name_length,1,,,0.6236370130660294,0.6596171093108147,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,3.0,0.15789473684210525,1.0,18.0,21.0,2.9444389791664403,3.091042453358316,15.0,8.0,12.0,0
2831,name_length,1,,,0.731551546366376,0.6985180111038648,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.1111111111111111,1.0,17.0,19.0,2.8903717578961645,2.995732273553991,15.0,7.0,9.0,0
2853,name_length,1,,,0.6749185204817181,0.8573633600921509,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,6.0,0.4,-1.0,14.0,8.0,2.70805020110221,2.1972245773362196,15.0,4.0,48.0,1
2940,name_length,1,,,0.6209612538315448,0.604507498437328,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.2,-1.0,9.0,7.0,2.302585092994046,2.0794415416798357,15.0,49.0,47.0,0
2994,name_length,1,,,0.7828330537820646,0.8281876837473636,3,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,3.0,0.21428571428571427,-1.0,13.0,10.0,2.6390573296152584,2.3978952727983707,15.0,3.0,0.0,1
3013,name_length,1,,,0.731551546366376,0.828187683747364,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,3.0,0.17647058823529413,1.0,16.0,19.0,2.833213344056216,2.995732273553991,15.0,6.0,9.0,0
3024,name_length,1,,,0.9447048537325844,0.9092312291495506,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,1.0,0.06666666666666667,-1.0,14.0,13.0,2.70805020110221,2.6390573296152584,15.0,4.0,3.0,0
3070,name_length,1,,,0.7828330537820646,0.8346711673795388,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.15384615384615385,-1.0,12.0,10.0,2.5649493574615367,2.3978952727983707,15.0,2.0,0.0,0
3180,name_length,1,,,0.5670039871813715,0.4391786658168665,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.2222222222222222,-1.0,8.0,6.0,2.1972245773362196,1.9459101490553132,15.0,48.0,46.0,0
3224,name_length,1,,,0.947380612967069,0.8897807782530258,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,3.0,0.15789473684210525,-1.0,18.0,15.0,2.9444389791664403,2.772588722239781,15.0,8.0,5.0,1
3236,name_length,1,,,0.7855088130165493,0.6920345274716899,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.11764705882352941,1.0,16.0,18.0,2.833213344056216,2.9444389791664403,15.0,6.0,8.0,0
3242,name_length,1,,,0.5670039871813715,0.5558813711960158,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,3.0,0.3,-1.0,9.0,6.0,2.302585092994046,1.9459101490553132,15.0,49.0,46.0,0
3328,name_length,1,,,0.8367903204322379,0.5299474366673159,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,3.0,0.2,-1.0,14.0,11.0,2.70805020110221,2.4849066497880004,15.0,4.0,1.0,0
3404,name_length,1,,,0.6209612538315448,0.617474465701678,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,3.0,0.6,1.0,4.0,7.0,1.6094379124341003,2.0794415416798357,15.0,32.0,47.0,1
3406,name_length,1,,,0.46176521311550967,0.4553873748973041,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,3.0,0.13636363636363635,1.0,21.0,24.0,3.091042453358316,3.2188758248682006,15.0,12.0,15.0,0
3491,name_length,1,,,0.5130467205311984,0.516980469402966,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,1.0,0.14285714285714285,-1.0,6.0,5.0,1.9459101490553132,1.791759469228055,15.0,46.0,43.0,0
3550,name_length,1,,,0.5670039871813715,0.48132130942600393,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,6.0,0.46153846153846156,-1.0,12.0,6.0,2.5649493574615367,1.9459101490553132,15.0,2.0,46.0,1
3688,name_length,1,,,0.8907475870824112,0.9708243236552128,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,1.0,0.07142857142857142,-1.0,13.0,12.0,2.6390573296152584,2.5649493574615367,15.0,3.0,2.0,0
3772,name_length,1,,,0.6209612538315448,0.6466501420464652,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,6.0,0.42857142857142855,-1.0,13.0,7.0,2.6390573296152584,2.0794415416798357,15.0,3.0,47.0,1
3950,name_length,1,,,0.8367903204322379,0.65313362567864,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.14285714285714285,-1.0,13.0,11.0,2.6390573296152584,2.4849066497880004,15.0,3.0,1.0,0
3972,name_length,1,,,0.8367903204322379,0.7698363310577891,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.14285714285714285,-1.0,13.0,11.0,2.6390573296152584,2.4849066497880004,15.0,3.0,1.0,0
3979,name_length,1,,,0.7828330537820646,0.7536276219773519,3,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.15384615384615385,-1.0,12.0,10.0,2.5649493574615367,2.3978952727983707,15.0,2.0,0.0,0
4001,name_length,1,,,0.947380612967069,0.9351651636782504,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.14285714285714285,1.0,13.0,15.0,2.6390573296152584,2.772588722239781,15.0,3.0,5.0,1
4023,name_length,1,,,0.7855088130165493,0.65313362567864,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,3.0,0.1875,1.0,15.0,18.0,2.772588722239781,2.9444389791664403,15.0,5.0,8.0,0
4087,name_length,1,,,0.7828330537820646,0.6109909820695028,2,1,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,1.0,0.08333333333333333,-1.0,11.0,10.0,2.4849066497880004,2.3978952727983707,15.0,1.0,0.0,0
4105,name_length,1,,,0.5696797464158561,0.14742190236899355,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,3.0,0.15,1.0,19.0,22.0,2.995732273553991,3.1354942159291497,15.0,9.0,13.0,0
4135,name_length,1,,,0.8907475870824112,0.7601111056095267,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.13333333333333333,-1.0,14.0,12.0,2.70805020110221,2.5649493574615367,15.0,4.0,2.0,0
4200,name_length,1,,,0.8907475870824112,0.844396392827801,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.13333333333333333,-1.0,14.0,12.0,2.70805020110221,2.5649493574615367,15.0,4.0,2.0,0
4206,name_length,1,,,0.6749185204817181,0.7439023965290894,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,2.0,0.18181818181818182,-1.0,10.0,8.0,2.3978952727983707,2.1972245773362196,15.0,0.0,48.0,0
