item_id,dataset_source,title,search_query,marketplace,category,condition,price,currency,seller_username,seller_feedback_pct,seller_feedback_score,item_location,item_location_city,n_images,description_length,returns_accepted,return_period_days,spec_brand,spec_upc,spec_ean,spec_mpn,spec_model,spec_type,spec_style,has_detail
v1|366013562065|0,shoes_watches,Adidas Yeezy Boost 700 V1 Utility Black- U9 ,Adidas Yeezy Boost 700,EBAY_AU,,New with tags,400.0,AUD,tanaji0,100.0,121,AU,,5.0,676.0,False,,adidas,,,,,,,True
v1|336542408106|0,shoes_watches,Sz 11 - Adidas Yeezy Boost 700 Wave Runner Sneakers B75571 Men's Shoes Worn,Adidas Yeezy Boost 700,EBAY_AU,,Pre-owned - Good,300.0,AUD,flourish_creations,100.0,656,AU,,13.0,316.0,False,,adidas,,,,,,,True
v1|389838393901|0,shoes_watches,Adidas Yeezy Boost 700 V2,Adidas Yeezy Boost 700,EBAY_AU,,Pre-owned - Excellent,250.0,AUD,caclaa-0,0.0,1,AU,,6.0,224.0,False,,adidas,,,,,,,True
v1|126147668232|0,shoes_watches,Adidas Yeezy Boost 700 V2 Cream,Adidas Yeezy Boost 700,EBAY_AU,,New with tags,420.0,AUD,mars2014,100.0,112,AU,,1.0,41.0,False,,Adidas,,,,,,,True
v1|127743755405|0,shoes_watches,Size 8.5 - Adidas Yeezy Boost 700 MNVN Geode,Adidas Yeezy Boost 700,EBAY_AU,,New with tags,200.0,AUD,taxi_cab_07,100.0,74,AU,,4.0,738.0,False,,adidas,,,,,,,True
v1|188087115809|695730063450,shoes_watches,Adidas Yeezy Boost 700 V1 in Hi-Res Red (2022),Adidas Yeezy Boost 700,EBAY_AU,,New without tags,249.95,AUD,bisyclothing,100.0,1517,AU,,7.0,3700.0,True,,Yeezy,,,,,,,True
v1|187488803356|0,shoes_watches,Adidas Yeezy Boost 700 'Wave Runner' Size US 9,Adidas Yeezy Boost 700,EBAY_AU,,Pre-owned - Excellent,415.0,AUD,dan_162221,100.0,8,AU,,11.0,239.0,False,,adidas,,,,,,,True
v1|277807379193|0,shoes_watches,adidas Yeezy Boost 700 V2 'Tephra' - Size US9 | Brand New in Box,Adidas Yeezy Boost 700,EBAY_AU,,Pre-owned - Excellent,150.0,AUD,itali-natal,100.0,269,AU,,4.0,144.0,False,,adidas,,,,,,,True
v1|236739289365|0,shoes_watches,Adidas Yeezy Boost 700 V2 Inertia Size 12.5,Adidas Yeezy Boost 700,EBAY_AU,,Pre-owned - Good,200.0,AUD,pweed99,100.0,204,AU,,9.0,649.0,False,,adidas,,,,,,,True
v1|297927253439|0,shoes_watches,Size 8 - adidas Yeezy Boost 700 Low Wave Runner,Adidas Yeezy Boost 700,EBAY_AU,,New with tags,530.0,AUD,androo1372,100.0,26,AU,,5.0,47.0,False,,adidas,,,,,,,True
v1|168201260064|0,shoes_watches,Yeezy Boost 700 Salt,Adidas Yeezy Boost 700,EBAY_AU,,New with tags,200.0,AUD,teenz10,100.0,48,AU,,3.0,182.0,False,,adidas,,,,,,,True
v1|187153218373|0,shoes_watches,adidas Yeezy Boost 700 V2 Vanta US9 DS,Adidas Yeezy Boost 700,EBAY_AU,,New with tags,575.0,AUD,ectomorphia,100.0,252,AU,,7.0,98.0,False,,adidas,,,,,,,True
v1|177990795281|0,shoes_watches,Yeezy Boost 700 Waverunners Size 9.5,Adidas Yeezy Boost 700,EBAY_AU,,Pre-owned - Good,231.0,AUD,kita_kicks,100.0,202,AU,,9.0,1045.0,False,,adidas,,,,,,,True
v1|177853094869|0,shoes_watches,Adidas Yeezy Boost 700 Wave Runner | US 6 | Near New | 100% Authentic | OG Box,Adidas Yeezy Boost 700,EBAY_AU,,Pre-owned - Excellent,169.0,AUD,schne6809,0.0,0,AU,,16.0,634.0,False,,adidas,,,,,,,True
v1|127705455538|0,shoes_watches,"Adidas Yeezy Boost 700 MNVN ""Resin"" - US Mens 9",Adidas Yeezy Boost 700,EBAY_AU,,New with tags,149.0,AUD,thesneakerparty,100.0,801,AU,,21.0,1129.0,True,,adidas,,,,,,,True
v1|298155915538|0,shoes_watches,Adidas Yeezy Boost 700 Wave Runner Sz 10.5 US Box Small Damaged ✅FREE SHIPPING✅,Adidas Yeezy Boost 700,EBAY_AU,,New with tags,649.95,AUD,chihaha.collectibles,100.0,8151,AU,,6.0,151.0,True,,adidas,,,,,,,True
